Strategy,N,Distribution,LoadFactor,Operation,mean,stddev,min,max,samples
Chaining,10000,sequential,1.5,Lookup,9.38045,0.800374,9.0845,14.5072,100
Chaining,10000,sequential,2,Insert,86.9022,1.58653,85.3885,95.9986,100
Chaining,10000,sequential,2,Lookup,9.22808,0.0962918,9.1012,9.6144,100
Chaining,10000,sequential,2.5,Insert,68.3093,1.08348,67.3258,75.1404,100
Chaining,10000,sequential,2.5,Lookup,12.2599,0.602697,12.0447,17.4628,100
Chaining,10000,sequential,3,Insert,74.9203,1.03286,73.9076,81.7083,100
Chaining,10000,sequential,3,Lookup,12.1402,0.380536,11.9829,15.7603,100
Linear,10000,sequential,0.1,Insert,10.2704,0.490763,10.151,14.2644,100
Linear,10000,sequential,0.1,Lookup,6.62313,0.0715173,6.5289,6.9201,100
Quadratic,10000,sequential,0.1,Insert,11.0865,0.46534,10.9804,15.3359,100
Quadratic,10000,sequential,0.1,Lookup,6.07923,0.183479,5.9392,7.619,100
Linear,10000,sequential,0.2,Insert,8.35569,0.442422,8.2547,11.575,100
Linear,10000,sequential,0.2,Lookup,6.51441,0.0741268,6.4237,6.8107,100
Quadratic,10000,sequential,0.2,Insert,9.12224,0.0789498,9.0899,9.4232,100
Quadratic,10000,sequential,0.2,Lookup,5.92168,0.0925883,5.8014,6.2832,100
Linear,10000,sequential,0.3,Insert,8.94815,0.0724201,8.9112,9.1873,100
Linear,10000,sequential,0.3,Lookup,6.84393,0.650487,6.5703,10.6358,100
Quadratic,10000,sequential,0.3,Insert,9.82315,0.436199,9.7439,14.0878,100
Quadratic,10000,sequential,0.3,Lookup,6.22136,0.50471,6.0629,10.8219,100
Linear,10000,sequential,0.4,Insert,7.14238,0.0645992,7.1112,7.3916,100
Linear,10000,sequential,0.4,Lookup,6.71793,0.445551,6.5249,10.523,100
Quadratic,10000,sequential,0.4,Insert,7.97999,0.0681486,7.9517,8.2206,100
Quadratic,10000,sequential,0.4,Lookup,6.15843,0.396184,5.967,9.9907,100
Linear,10000,sequential,0.5,Insert,7.55783,0.0697826,7.5207,7.8076,100
Linear,10000,sequential,0.5,Lookup,6.64066,0.601183,6.4871,12.5741,100
Quadratic,10000,sequential,0.5,Insert,8.39261,0.114478,8.356,9.322,100
Quadratic,10000,sequential,0.5,Lookup,6.12746,0.410396,5.9469,9.0936,100
Linear,10000,sequential,0.6,Insert,8.15324,0.0741876,8.1166,8.4333,100
Linear,10000,sequential,0.6,Lookup,6.73038,0.549815,6.547,10.6148,100
Quadratic,10000,sequential,0.6,Insert,8.98144,0.0714894,8.9517,9.2186,100
Quadratic,10000,sequential,0.6,Lookup,6.14631,0.594178,5.9285,10.5313,100
Linear,10000,sequential,0.7,Insert,6.62534,0.0705639,6.5927,6.9904,100
Linear,10000,sequential,0.7,Lookup,2580.29,14.4904,2562.88,2647.54,100
Quadratic,10000,sequential,0.7,Insert,7.49054,0.295266,7.4296,10.306,100
Quadratic,10000,sequential,0.7,Lookup,52.5901,0.775002,52.1557,56.8658,100
Linear,10000,sequential,0.8,Insert,6.83072,0.0644064,6.801,7.0815,100
Linear,10000,sequential,0.8,Lookup,2648.9,23.0772,2629.95,2791.84,100
Quadratic,10000,sequential,0.8,Insert,7.66901,0.0733047,7.6378,7.9484,100
Quadratic,10000,sequential,0.8,Lookup,55.8139,1.22593,55.3278,64.7124,100
Linear,10000,sequential,0.9,Insert,7.11264,0.549879,7.0193,12.3806,100
Linear,10000,sequential,0.9,Lookup,2547.41,21.4451,2525.63,2645.06,100
Quadratic,10000,sequential,0.9,Insert,7.8768,0.0734826,7.846,8.2229,100
Quadratic,10000,sequential,0.9,Lookup,52.6651,0.813194,52.2378,58.3871,100
Linear,10000,sequential,0.95,Insert,7.14919,0.0662765,7.1168,7.4012,100
Linear,10000,sequential,0.95,Lookup,2536.92,11.1017,2522.6,2593.06,100
Quadratic,10000,sequential,0.95,Insert,8.05466,0.523496,7.9504,11.7992,100
Quadratic,10000,sequential,0.95,Lookup,53.6464,1.07431,53.156,60.6341,100
Chaining,10000,uniform,0.1,Insert,161.75,3.52502,159.939,179.491,100
Chaining,10000,uniform,0.1,Lookup,4.88363,0.0684205,4.8189,5.2034,100
Chaining,10000,uniform,0.2,Insert,139.45,2.10585,138.379,149.784,100
Chaining,10000,uniform,0.2,Lookup,5.07043,0.0661291,5,5.397,100
Chaining,10000,uniform,0.3,Insert,111.15,1.64546,110.385,121.152,100
Chaining,10000,uniform,0.3,Lookup,4.89871,0.0715619,4.8219,5.1851,100
Chaining,10000,uniform,0.4,Insert,127.98,1.8395,126.957,138.368,100
Chaining,10000,uniform,0.4,Lookup,4.87805,0.0615571,4.8224,5.1398,100
Chaining,10000,uniform,0.5,Insert,97.5908,2.70105,96.383,110.568,100
Chaining,10000,uniform,0.5,Lookup,4.71055,0.241358,4.5381,5.8566,100
Chaining,10000,uniform,0.6,Insert,107.036,4.62648,103.616,132.856,100
Chaining,10000,uniform,0.6,Lookup,4.65474,0.252264,4.4755,5.8582,100
Chaining,10000,uniform,0.7,Insert,114.442,0.310627,113.905,115.785,100
Chaining,10000,uniform,0.7,Lookup,4.81947,0.243032,4.6702,6.0265,100
Chaining,10000,uniform,0.8,Insert,118.87,2.51572,116.61,130.634,100
Chaining,10000,uniform,0.8,Lookup,4.68764,0.226309,4.5432,5.8467,100
Chaining,10000,uniform,0.9,Insert,124.204,2.59337,122.501,137.712,100
Chaining,10000,uniform,0.9,Lookup,4.74239,0.23022,4.5982,5.913,100
Chaining,10000,uniform,0.95,Insert,125.88,2.31452,124.609,138.703,100
Chaining,10000,uniform,0.95,Lookup,4.64319,0.228788,4.5008,5.9249,100
Chaining,10000,uniform,1,Insert,89.7813,1.85269,88.8891,102.203,100
Chaining,10000,uniform,1,Lookup,8.52532,0.144941,8.3562,9.1675,100
Chaining,10000,uniform,1.5,Insert,105.652,1.84608,104.524,117.701,100
Chaining,10000,uniform,1.5,Lookup,8.39668,0.837937,8.0958,15.7756,100
Chaining,10000,uniform,2,Insert,86.105,1.75035,85.1725,96.568,100
Chaining,10000,uniform,2,Lookup,12.9082,1.22731,12.4932,22.8341,100
Chaining,10000,uniform,2.5,Insert,94.2524,1.82528,93.3978,104.884,100
Chaining,10000,uniform,2.5,Lookup,12.6794,0.115467,12.5153,13.2235,100
Chaining,10000,uniform,3,Insert,102.638,2.43626,101.569,118.59,100
Chaining,10000,uniform,3,Lookup,12.3783,0.160004,12.2017,13.4278,100
Linear,10000,uniform,0.1,Insert,12.0629,1.00812,11.8389,21.1294,100
Linear,10000,uniform,0.1,Lookup,5.38908,0.398442,5.2839,9.3089,100
Quadratic,10000,uniform,0.1,Insert,12.995,1.08376,12.6003,19.8281,100
Quadratic,10000,uniform,0.1,Lookup,5.06376,0.420613,4.9545,9.1868,100
Linear,10000,uniform,0.2,Insert,10.4699,0.356341,10.3607,12.9701,100
Linear,10000,uniform,0.2,Lookup,5.52857,0.100419,5.3765,5.8873,100
Quadratic,10000,uniform,0.2,Insert,11.2813,0.414228,11.1048,15.283,100
Quadratic,10000,uniform,0.2,Lookup,5.1979,0.0815228,5.1012,5.6576,100
Linear,10000,uniform,0.3,Insert,10.2047,0.530195,10.0142,13.5212,100
Linear,10000,uniform,0.3,Lookup,5.3496,0.0755661,5.272,5.7256,100
Quadratic,10000,uniform,0.3,Insert,10.6583,0.447554,10.5093,15.0235,100
Quadratic,10000,uniform,0.3,Lookup,5.05547,0.334708,4.929,8.2884,100
Linear,10000,uniform,0.4,Insert,12.5868,0.500563,12.3955,16.4503,100
Linear,10000,uniform,0.4,Lookup,5.45825,0.414083,5.3425,9.5357,100
Quadratic,10000,uniform,0.4,Insert,13.3493,0.534586,13.1115,17.045,100
Quadratic,10000,uniform,0.4,Lookup,4.97707,0.0787716,4.9052,5.3011,100
Linear,10000,uniform,0.5,Insert,14.1541,0.700769,13.9587,21.0486,100
Linear,10000,uniform,0.5,Lookup,8.17115,0.105013,8.0848,8.7229,100
Quadratic,10000,uniform,0.5,Insert,14.9922,0.506772,14.7503,18.6778,100
Quadratic,10000,uniform,0.5,Lookup,7.41009,0.226169,7.1992,8.5526,100
Linear,10000,uniform,0.6,Insert,16.7244,0.298153,16.5339,18.9139,100
Linear,10000,uniform,0.6,Lookup,8.22276,0.540129,8.0385,12.49,100
Quadratic,10000,uniform,0.6,Insert,17.7486,0.936668,17.5183,26.9998,100
Quadratic,10000,uniform,0.6,Lookup,7.57523,0.334749,7.3271,9.9147,100
Linear,10000,uniform,0.7,Insert,20.3306,0.417484,20.1316,24.2716,100
Linear,10000,uniform,0.7,Lookup,8.2034,0.572454,8.0193,12.3263,100
Quadratic,10000,uniform,0.7,Insert,20.4488,0.72184,20.1614,27.3881,100
Quadratic,10000,uniform,0.7,Lookup,7.32939,0.233156,7.1684,8.5202,100
Linear,10000,uniform,0.8,Insert,30.6618,0.829034,30.3326,37.3416,100
Linear,10000,uniform,0.8,Lookup,8.23344,0.126737,8.1297,8.9499,100
Quadratic,10000,uniform,0.8,Insert,25.1928,1.03862,24.8369,32.4654,100
Quadratic,10000,uniform,0.8,Lookup,7.64903,0.214371,7.4921,8.691,100
Linear,10000,uniform,0.9,Insert,322.305,3.91967,320.009,336.82,100
Linear,10000,uniform,0.9,Lookup,8.01276,0.108135,7.907,8.561,100
Quadratic,10000,uniform,0.9,Insert,36.9426,0.947686,36.5962,44.1283,100
Quadratic,10000,uniform,0.9,Lookup,7.4584,0.335335,7.2372,9.6338,100
Linear,10000,uniform,0.95,Insert,604.881,5.49727,600.316,619.966,100
Linear,10000,uniform,0.95,Lookup,8.35939,0.408765,8.2231,12.3012,100
Quadratic,10000,uniform,0.95,Insert,47.0379,0.905536,46.634,55.055,100
Quadratic,10000,uniform,0.95,Lookup,7.41941,0.219628,7.2428,8.4612,100
Chaining,10000,bad,0.1,Insert,412.644,4.99472,409.047,439.752,100
Chaining,10000,bad,0.1,Lookup,101.777,2.65672,100.319,115.732,100
Chaining,10000,bad,0.2,Insert,720.493,7.08997,713.779,749.776,100
Chaining,10000,bad,0.2,Lookup,184.118,4.05038,182.155,207.991,100
Chaining,10000,bad,0.3,Insert,1174.79,6.20899,1167.03,1198.53,100
Chaining,10000,bad,0.3,Lookup,139.392,2.36753,138.226,152.376,100
Chaining,10000,bad,0.4,Insert,1413.23,8.02535,1403.29,1453.02,100
Chaining,10000,bad,0.4,Lookup,311.29,3.49324,309.396,327.229,100
Chaining,10000,bad,0.5,Insert,1830.97,8.6671,1818.79,1869.45,100
Chaining,10000,bad,0.5,Lookup,296.875,4.64726,294.312,313.401,100
Chaining,10000,bad,0.6,Insert,2424.69,44.551,2378.75,2543.71,100
Chaining,10000,bad,0.6,Lookup,264.189,3.31389,262.421,278.197,100
Chaining,10000,bad,0.7,Insert,2752.42,12.1905,2734.83,2820.25,100
Chaining,10000,bad,0.7,Lookup,595.328,6.52089,590.986,631.334,100
Chaining,10000,bad,0.8,Insert,3198.28,58.9133,3118.43,3562.79,100
Chaining,10000,bad,0.8,Lookup,559.822,6.19689,547.682,586.12,100
Chaining,10000,bad,0.9,Insert,3726.75,50.1709,3673.71,4018.52,100
Chaining,10000,bad,0.9,Lookup,585.033,25.2079,563.326,710.298,100
Chaining,10000,bad,0.95,Insert,4112.37,45.9803,4077.44,4373.95,100
Chaining,10000,bad,0.95,Lookup,573.817,8.09038,568.634,624.673,100
Chaining,10000,bad,1,Insert,4468.03,28.9423,4439.68,4669.34,100
Chaining,10000,bad,1,Lookup,562.158,7.37661,557.414,596.809,100
Chaining,10000,bad,1.5,Insert,6937.52,53.1795,6865.31,7143.72,100
Chaining,10000,bad,1.5,Lookup,1179.74,10.3096,1168.48,1217.87,100
Chaining,10000,bad,2,Insert,8380,49.5563,8343.44,8803.98,100
Chaining,10000,bad,2,Lookup,1140.75,6.7725,1132.98,1170.29,100
Chaining,10000,bad,2.5,Insert,11008.4,112.84,10920.5,11544.6,100
Chaining,10000,bad,2.5,Lookup,2216.37,15.7559,2200.62,2341.29,100
Chaining,10000,bad,3,Insert,12312.9,54.4102,12210.9,12514.3,100
Chaining,10000,bad,3,Lookup,2263.2,9.12213,2250.77,2298.29,100
Linear,10000,bad,0.1,Insert,243.024,3.42016,241.214,262.943,100
Linear,10000,bad,0.1,Lookup,51.4929,1.85987,50.9709,68.2495,100
Quadratic,10000,bad,0.1,Insert,282.659,5.29569,279.555,308.705,100
Quadratic,10000,bad,0.1,Lookup,64.6345,1.34567,64.0232,72.7077,100
Linear,10000,bad,0.2,Insert,471.835,3.9944,468.636,483.319,100
Linear,10000,bad,0.2,Lookup,94.0858,1.93706,93.3241,104.054,100
Quadratic,10000,bad,0.2,Insert,548.627,4.91382,545.293,569.91,100
Quadratic,10000,bad,0.2,Lookup,110.356,2.08063,109.696,123.082,100
Linear,10000,bad,0.3,Insert,768.621,5.84018,763.804,793.057,100
Linear,10000,bad,0.3,Lookup,93.2596,2.1157,92.4376,105.872,100
Quadratic,10000,bad,0.3,Insert,928.451,5.40414,921.558,943.464,100
Quadratic,10000,bad,0.3,Lookup,116.156,2.64962,115.076,133.78,100
Linear,10000,bad,0.4,Insert,920.683,5.35659,915.417,943.01,100
Linear,10000,bad,0.4,Lookup,196.394,3.04565,194.767,209.86,100
Quadratic,10000,bad,0.4,Insert,1109.36,13.3536,1098.49,1185.24,100
Quadratic,10000,bad,0.4,Lookup,195.99,2.56108,194.795,205.82,100
Linear,10000,bad,0.5,Insert,1191.52,15.4305,1179.29,1281.18,100
Linear,10000,bad,0.5,Lookup,192,3.10202,190.751,207.16,100
Quadratic,10000,bad,0.5,Insert,1410.8,10.3989,1398.23,1441.86,100
Quadratic,10000,bad,0.5,Lookup,198.036,4.93667,195.432,223.601,100
Linear,10000,bad,0.6,Insert,1513.35,7.99482,1504.43,1554.95,100
Linear,10000,bad,0.6,Lookup,193.603,3.27447,191.94,213.542,100
Quadratic,10000,bad,0.6,Insert,1794.86,8.1393,1784.19,1826.1,100
Quadratic,10000,bad,0.6,Lookup,188.612,2.48832,187.323,199.1,100
Linear,10000,bad,0.7,Insert,1615.59,9.2389,1602.34,1652.33,100
Linear,10000,bad,0.7,Lookup,461.521,3.42401,459.139,478.152,100
Quadratic,10000,bad,0.7,Insert,1888.75,7.74039,1877.59,1925.32,100
Quadratic,10000,bad,0.7,Lookup,318.077,3.82416,315.837,334.652,100
Linear,10000,bad,0.8,Insert,1828.83,6.70219,1817.53,1859.86,100
Linear,10000,bad,0.8,Lookup,463.308,4.4511,460.518,478.098,100
Quadratic,10000,bad,0.8,Insert,2116.82,13.2888,2102.66,2210.64,100
Quadratic,10000,bad,0.8,Lookup,316.446,2.97354,314.764,326.269,100
Linear,10000,bad,0.9,Insert,2088.01,31.428,2061.74,2255.38,100
Linear,10000,bad,0.9,Lookup,462.161,5.22178,458.854,480.454,100
Quadratic,10000,bad,0.9,Insert,2371.19,11.408,2356.49,2430.84,100
Quadratic,10000,bad,0.9,Lookup,313.594,2.9529,311.855,325.555,100
Linear,10000,bad,0.95,Insert,2207.93,15.2878,2190.87,2268.69,100
Linear,10000,bad,0.95,Lookup,465.724,4.13674,463.182,481.741,100
Quadratic,10000,bad,0.95,Insert,2511.27,17.6483,2493.63,2600.88,100
Quadratic,10000,bad,0.95,Lookup,316.431,3.24406,314.535,328.514,100
